---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 44-5  2.644e+01  [-121 8.703e-07 3.550e-04 4.997e-04]  [3 -16 57]
 NS 45-1  2.656e+01  [0 1.000e+00 4.096e+02 2.346e-04]  [3 -16 62]
 NS 45-2  2.667e+01  [-48 3.945e-03 1.616e+00 6.109e-04]  [3 -16 59]
 NS 45-3  2.678e+01  [-72 2.289e-04 9.374e-02 6.942e-04]  [3 -16 62]
 NS 45-4  2.690e+01  [-96 1.483e-05 6.073e-03 4.070e-04]  [3 -16 62]
 NS 45-5s 2.702e+01  [-120 9.531e-07 3.904e-04 5.213e-04]  [3 -16 58]
 NS 46-1  2.723e+01  [0 1.000e+00 4.109e+02 2.425e-04]  [3 -16 33]
 NS 46-2  2.735e+01  [-47 4.039e-03 1.659e+00 6.370e-04]  [3 -16 62]
 NS 46-3  2.746e+01  [-72 2.403e-04 9.872e-02 7.077e-04]  [3 -16 62]
 NS 46-4  2.758e+01  [-96 1.582e-05 6.498e-03 4.118e-04]  [3 -16 62]
 NS 46-5  2.770e+01  [-119 1.040e-06 4.275e-04 5.038e-04]  [3 -16 59]
 NS 47-1  2.782e+01  [0 1.000e+00 4.118e+02 2.506e-04]  [3 -16 61]
 NS 47-2  2.793e+01  [-47 4.131e-03 1.701e+00 6.396e-04]  [3 -16 62]
 NS 47-3  2.805e+01  [-71 2.517e-04 1.037e-01 7.198e-04]  [3 -15 62]
 NS 47-4  2.817e+01  [-95 1.683e-05 6.932e-03 4.165e-04]  [3 -16 62]
 NS 47-5  2.829e+01  [-118 1.134e-06 4.671e-04 5.150e-04]  [3 -16 60]
 NS 48-1  2.840e+01  [0 1.000e+00 4.122e+02 2.589e-04]  [3 -16 61]
 NS 48-2  2.852e+01  [-47 4.223e-03 1.741e+00 6.587e-04]  [3 -16 62]
 NS 48-3  2.864e+01  [-71 2.634e-04 1.086e-01 7.349e-04]  [3 -15 61]
 NS 48-4  2.876e+01  [-94 1.789e-05 7.374e-03 4.215e-04]  [3 -16 62]
 NS 48-5  2.888e+01  [-118 1.236e-06 5.097e-04 5.276e-04]  [3 -16 60]
 NS 49-1  2.899e+01  [0 1.000e+00 4.123e+02 2.672e-04]  [3 -16 61]
 NS 49-2  2.911e+01  [-47 4.315e-03 1.779e+00 6.810e-04]  [3 -16 62]
 NS 49-3  2.923e+01  [-71 2.750e-04 1.134e-01 7.526e-04]  [3 -15 63]
 NS 49-4  2.935e+01  [-94 1.896e-05 7.818e-03 4.273e-04]  [3 -16 62]
 NS 49-5  2.947e+01  [-117 1.344e-06 5.541e-04 5.404e-04]  [3 -16 60]
 NS 50-1  2.958e+01  [0 1.000e+00 4.119e+02 2.756e-04]  [3 -16 61]
 NS 50-2  2.970e+01  [-47 4.406e-03 1.815e+00 7.033e-04]  [3 -16 61]
 NS 50-3  2.982e+01  [-70 2.866e-04 1.181e-01 7.699e-04]  [3 -15 63]
 NS 50-4  2.994e+01  [-93 2.005e-05 8.259e-03 4.337e-04]  [3 -16 62]
 NS 50-5s 3.005e+01  [-116 1.458e-06 6.005e-04 5.549e-04]  [3 -16 58]
 NS 51-1  3.026e+01  [0 1.000e+00 4.112e+02 2.841e-04]  [3 -15 33]
 NS 51-2  3.038e+01  [-46 4.497e-03 1.849e+00 7.303e-04]  [3 -16 61]
 NS 51-3  3.050e+01  [-70 2.981e-04 1.226e-01 7.923e-04]  [3 -15 63]
 NS 51-4  3.061e+01  [-93 2.116e-05 8.698e-03 4.415e-04]  [3 -16 61]
 NS 51-5  3.073e+01  [-116 1.578e-06 6.490e-04 5.696e-04]  [3 -16 58]
 NS 52-1  3.085e+01  [0 1.000e+00 4.101e+02 2.922e-04]  [3 -15 61]
 NS 52-2  3.096e+01  [-46 4.588e-03 1.881e+00 7.603e-04]  [3 -16 61]
 NS 52-3  3.108e+01  [-70 3.096e-04 1.269e-01 8.173e-04]  [3 -15 62]
 NS 52-4  3.120e+01  [-93 2.228e-05 9.138e-03 4.498e-04]  [3 -16 62]
 NS 52-5  3.131e+01  [-115 1.707e-06 6.999e-04 5.847e-04]  [3 -16 58]
 NS 53-1  3.143e+01  [0 1.000e+00 4.086e+02 3.005e-04]  [3 -15 61]
 NS 53-2  3.154e+01  [-46 4.677e-03 1.911e+00 7.931e-04]  [3 -16 61]
 NS 53-3  3.166e+01  [-69 3.209e-04 1.311e-01 8.450e-04]  [3 -15 62]
 NS 53-4  3.178e+01  [-92 2.344e-05 9.579e-03 4.585e-04]  [3 -16 62]
 NS 53-5  3.190e+01  [-114 1.844e-06 7.533e-04 5.991e-04]  [3 -16 58]
 NS 54-1  3.201e+01  [0 1.000e+00 4.067e+02 3.087e-04]  [3 -15 60]
 NS 54-2  3.213e+01  [-46 4.764e-03 1.938e+00 8.283e-04]  [3 -16 61]
 NS 54-3  3.225e+01  [-69 3.320e-04 1.350e-01 8.742e-04]  [3 -15 63]
 NS 54-4  3.237e+01  [-92 2.463e-05 1.002e-02 4.675e-04]  [3 -16 62]
 NS 54-5  3.248e+01  [-114 1.989e-06 8.090e-04 6.145e-04]  [3 -15 58]
 NS 55-1  3.260e+01  [0 1.000e+00 4.045e+02 3.165e-04]  [3 -15 61]
 NS 55-2  3.271e+01  [-46 4.849e-03 1.962e+00 8.660e-04]  [3 -15 61]
 NS 55-3  3.283e+01  [-69 3.428e-04 1.387e-01 9.055e-04]  [3 -15 62]
 NS 55-4  3.295e+01  [-91 2.584e-05 1.045e-02 4.762e-04]  [3 -16 62]
 NS 55-5s 3.306e+01  [-113 2.144e-06 8.674e-04 6.302e-04]  [3 -15 58]
