---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 33-3  1.434e+02  [-105 5.429e-06 3.337e-03 6.172e-04]  [3 -17 76]
 NS 33-4  1.442e+02  [-146 4.694e-08 2.885e-05 5.953e-04]  [3 -16 76]
 NS 33-5  1.451e+02  [-180 9.176e-10 5.639e-07 7.582e-04]  [3 -16 77]
 NS 34-1  1.457e+02  [0 1.000e+00 6.291e+02 3.273e-04]  [2 -18 70]
 NS 34-2  1.468e+02  [-68 3.721e-04 2.341e-01 2.314e-04]  [4 -17 81]
 NS 34-3  1.475e+02  [-104 5.774e-06 3.632e-03 6.248e-04]  [3 -16 70]
 NS 34-4  1.481e+02  [-145 5.255e-08 3.306e-05 6.215e-04]  [3 -16 71]
 NS 34-5s 1.490e+02  [-179 1.076e-09 6.770e-07 8.062e-04]  [3 -16 76]
 NS 35-1  1.499e+02  [0 1.000e+00 6.428e+02 3.304e-04]  [2 -18 43]
 NS 35-2  1.510e+02  [-68 3.774e-04 2.426e-01 2.343e-04]  [4 -17 81]
 NS 35-3  1.518e+02  [-104 6.133e-06 3.943e-03 6.311e-04]  [3 -16 72]
 NS 35-4  1.526e+02  [-144 5.874e-08 3.776e-05 5.597e-04]  [3 -16 75]
 NS 35-5  1.534e+02  [-177 1.264e-09 8.123e-07 7.596e-04]  [3 -16 72]
 NS 36-1  1.540e+02  [0 1.000e+00 6.559e+02 3.335e-04]  [2 -18 66]
 NS 36-2  1.551e+02  [-68 3.826e-04 2.510e-01 2.376e-04]  [4 -17 79]
 NS 36-3  1.558e+02  [-103 6.497e-06 4.262e-03 6.286e-04]  [3 -16 71]
 NS 36-4  1.565e+02  [-143 6.542e-08 4.291e-05 5.799e-04]  [3 -16 73]
 NS 36-5s 1.574e+02  [-176 1.485e-09 9.739e-07 7.858e-04]  [3 -16 75]
 NS 37-1  1.583e+02  [0 1.000e+00 6.683e+02 3.366e-04]  [2 -17 43]
 NS 37-2  1.593e+02  [-68 3.879e-04 2.592e-01 2.410e-04]  [4 -16 80]
 NS 37-3  1.601e+02  [-103 6.874e-06 4.594e-03 6.310e-04]  [3 -16 73]
 NS 37-4  1.609e+02  [-142 7.260e-08 4.852e-05 5.797e-04]  [3 -16 74]
 NS 37-5  1.616e+02  [-175 1.730e-09 1.156e-06 7.775e-04]  [3 -16 72]
 NS 38-1  1.623e+02  [0 1.000e+00 6.799e+02 3.398e-04]  [2 -17 69]
 NS 38-2  1.634e+02  [-68 3.932e-04 2.673e-01 2.448e-04]  [4 -16 80]
 NS 38-3  1.641e+02  [-102 7.261e-06 4.937e-03 6.369e-04]  [3 -16 67]
 NS 38-4  1.650e+02  [-141 8.034e-08 5.462e-05 5.760e-04]  [3 -16 74]
